351,690
351,315
351,333
351,272
351,259
351,331
351,316
351,302
351,347
351,269
358,242
358,170
358,514
358,165
358,116
358,923
358,462
358,166
358,513
358,60
352,64
352,22
352,187
352,11
352,357
352,318
352,168
352,180
352,204
352,185
360,276
360,9
360,294
360,318
360,98
360,288
360,289
360,603
360,12
360,514
363,268
363,53
363,109
363,92
363,475
363,175
363,343
363,33
363,219
363,209
355,327
355,302
355,332
355,326
355,333
355,322
355,690
355,269
355,331
355,258
362,307
362,286
362,326
362,690
362,269
362,327
362,301
362,271
362,272
362,751
357,282
357,15
357,257
357,25
357,281
357,756
357,148
357,298
357,255
357,763
356,301
356,690
356,269
356,245
356,302
356,323
356,751
356,750
356,332
356,340
361,582
361,137
361,9
361,124
361,318
361,127
361,509
361,382
361,357
361,191
365,286
365,300
365,313
365,748
365,257
365,302
365,328
365,255
365,245
365,333
350,56
350,357
350,79
350,474
350,318
350,194
350,22
350,96
350,180
350,64
367,325
367,127
367,358
367,273
367,327
367,181
367,294
367,264
367,515
367,447
368,665
368,452
368,325
368,324
368,674
368,200
368,258
368,185
368,515
368,273
371,56
371,172
371,173
371,168
371,96
371,195
371,318
371,28
371,89
371,216
373,419
373,72
373,584
373,692
373,8
373,73
373,501
373,91
373,428
373,662
370,127
370,286
370,194
370,483
370,515
370,357
370,197
370,318
370,191
370,479
374,410
374,22
374,939
374,92
374,833
374,293
374,470
374,866
374,1016
374,295
372,324
372,302
372,331
372,127
372,334
372,569
372,9
372,665
372,245
372,670
337,118
337,405
337,117
337,546
337,1
337,597
337,7
337,472
337,100
337,252
378,781
378,1041
378,553
378,371
378,72
378,26
378,628
378,1119
378,90
378,794
366,665
366,441
366,452
366,674
366,567
366,444
366,379
366,670
366,551
366,569
377,300
377,286
377,328
377,302
377,333
377,269
377,50
377,327
377,181
377,343
375,53
375,327
375,672
375,447
375,200
375,182
375,219
375,448
375,92
375,665
359,258
359,257
359,222
359,294
359,288
359,300
359,100
359,151
359,127
359,742
379,258
379,269
379,515
379,313
379,70
379,228
379,229
379,288
379,582
379,739
380,511
380,210
380,173
380,153
380,175
380,216
380,56
380,603
380,82
380,655
381,275
381,181
381,286
381,213
381,269
381,70
381,25
381,515
381,257
381,8
385,640
385,190
385,109
385,10
385,515
385,179
385,170
385,513
385,60
385,475
382,181
382,1
382,124
382,237
382,515
382,222
382,129
382,273
382,275
382,121
387,185
387,234
387,1073
387,150
387,433
387,134
387,443
387,235
387,654
387,124
364,258
364,322
364,300
364,245
364,292
364,242
364,301
364,328
364,327
364,748
369,258
369,269
369,288
369,313
369,294
369,300
369,286
369,748
369,343
369,302
388,748
388,286
388,245
388,50
388,127
388,322
388,181
388,7
388,289
388,327
386,250
386,257
386,1
386,151
386,298
386,742
386,252
386,472
386,100
386,235
389,52
389,432
389,70
389,659
389,86
389,162
389,582
389,163
389,213
389,83
383,269
383,170
383,98
383,318
383,127
383,56
383,258
383,50
383,194
383,187
390,294
390,288
390,321
390,269
390,322
390,245
390,748
390,301
390,237
390,313
393,140
393,225
393,768
393,946
393,678
393,63
393,155
393,231
393,120
393,300
392,100
392,301
392,690
392,242
392,137
392,1
392,748
392,275
392,480
392,751
376,286
376,50
376,294
376,258
376,127
376,276
376,9
376,1
376,300
376,319
394,231
394,2
394,94
394,17
394,55
394,399
394,53
394,566
394,234
394,240
391,185
391,183
391,79
391,192
391,654
391,172
391,223
391,181
391,135
391,423
398,143
398,215
398,318
398,527
398,660
398,210
398,419
398,98
398,238
398,699
397,258
397,98
397,185
397,271
397,294
397,603
397,269
397,264
397,187
397,515
399,202
399,217
399,294
399,4
399,367
399,184
399,216
399,739
399,88
399,200
396,685
396,748
396,294
396,298
396,147
396,7
396,15
396,284
396,273
396,258
401,15
401,274
401,300
401,255
401,845
401,283
401,313
401,258
401,222
401,423
402,121
402,508
402,283
402,14
402,742
402,98
402,405
402,282
402,845
402,294
384,307
384,690
384,326
384,315
384,323
384,288
384,301
384,269
384,294
384,245
395,294
395,222
395,117
395,405
395,323
395,678
395,751
395,7
395,25
395,125
353,302
353,751
353,307
353,690
353,347
353,748
353,269
353,288
353,310
353,879
403,742
403,15
403,125
403,25
403,281
403,273
403,298
403,628
403,591
403,508
405,878
405,145
405,990
405,242
405,874
405,262
405,615
405,800
405,134
405,801
400,302
400,333
400,245
400,289
400,326
400,315
400,272
400,322
400,340
400,327
406,525
406,200
406,530
406,484
406,603
406,192
406,708
406,178
406,137
406,659
407,451
407,79
407,435
407,164
407,380
407,566
407,515
407,241
407,431
407,237
409,513
409,242
409,269
409,462
409,198
409,194
409,190
409,507
409,132
409,185
404,326
404,322
404,315
404,751
404,271
404,682
404,304
404,316
404,347
404,340
413,288
413,294
413,748
413,313
413,127
413,319
413,322
413,268
413,1
413,323
416,321
416,715
416,1047
416,280
416,40
416,292
416,716
416,756
416,1028
416,260
408,269
408,333
408,301
408,690
408,340
408,307
408,268
408,245
408,326
408,289
410,750
410,751
410,310
410,301
410,307
410,333
410,302
410,879
410,326
410,332
411,173
411,204
411,98
411,69
411,64
411,216
411,423
411,357
411,97
411,96
417,53
417,401
417,240
417,204
417,2
417,239
417,554
417,569
417,739
417,1074
412,168
412,79
412,98
412,204
412,89
412,210
412,22
412,176
412,183
412,69
420,269
420,242
420,258
420,268
420,50
420,294
420,289
420,515
420,321
420,303
422,9
422,508
422,628
422,121
422,748
422,298
422,123
422,547
422,300
422,678
425,260
425,264
425,665
425,431
425,270
425,436
425,182
425,328
425,268
425,164
419,127
419,515
419,258
419,294
419,9
419,98
419,56
419,289
419,288
419,523
415,286
415,294
415,288
415,50
415,98
415,300
415,127
415,172
415,181
415,318
423,288
423,332
423,331
423,294
423,301
423,289
423,321
423,271
423,259
423,312
429,447
429,9
429,451
429,135
429,715
429,239
429,402
429,13
429,509
429,54
428,328
428,333
428,327
428,689
428,748
428,270
428,258
428,682
428,304
428,346
427,321
427,326
427,288
427,294
427,323
427,242
427,690
427,873
427,327
427,269
418,272
418,751
418,307
418,340
418,690
418,347
418,286
418,748
418,316
418,271
424,748
424,322
424,269
424,988
424,313
424,181
424,328
424,678
424,245
424,321
432,25
432,125
432,597
432,147
432,235
432,273
432,9
432,476
432,127
432,252
421,23
421,357
421,288
421,180
421,286
421,318
421,64
421,654
421,181
421,258
435,231
435,233
435,99
435,449
435,232
435,94
435,241
435,739
435,147
435,145
433,288
433,258
433,127
433,100
433,289
433,324
433,181
433,327
433,319
433,321
426,604
426,495
426,479
426,498
426,528
426,520
426,507
426,523
426,499
426,530
436,77
436,356
436,939
436,51
436,735
436,566
436,684
436,54
436,402
436,44
430,475
430,1
430,508
430,14
430,269
430,268
430,285
430,408
430,275
430,150
434,282
434,284
434,742
434,1028
434,25
434,866
434,405
434,1047
434,597
434,864
437,382
437,509
437,792
437,367
437,175
437,631
437,209
437,4
437,198
437,72
438,125
438,275
438,25
438,294
438,117
438,111
438,742
438,276
438,222
438,151
431,258
431,288
431,313
431,333
431,326
431,289
431,301
431,678
431,321
431,292
442,50
442,233
442,5
442,200
442,183
442,258
442,201
442,232
442,127
442,4
440,269
440,303
440,268
440,306
440,301
440,305
440,302
440,286
440,321
440,289
445,129
445,250
445,455
445,24
445,260
445,264
445,258
445,282
445,222
445,252
447,273
447,628
447,685
447,64
447,127
447,172
447,195
447,763
447,475
447,250
449,124
449,116
449,93
449,13
449,221
449,129
449,150
449,19
449,246
449,283
450,404
450,420
450,72
450,755
450,321
450,740
450,289
450,473
450,40
450,8
446,333
446,313
446,258
446,331
446,323
446,319
446,272
446,682
446,310
446,304
439,286
439,258
439,294
439,9
439,1
439,50
439,508
439,181
439,222
439,127
451,339
451,313
451,340
451,754
451,310
451,338
451,271
451,689
451,895
451,538
452,705
452,511
452,357
452,133
452,1
452,484
452,238
452,208
452,56
452,28
454,699
454,294
454,499
454,609
454,328
454,216
454,127
454,495
454,125
454,662
453,121
453,173
453,1
453,216
453,405
453,222
453,161
453,240
453,150
453,88
414,327
414,333
414,286
414,328
414,268
414,269
414,271
414,307
414,245
414,326
455,111
455,272
455,294
455,315
455,274
455,742
455,216
455,328
455,284
455,210
444,294
444,288
444,289
444,301
444,302
444,323
444,333
444,690
444,304
444,340
448,313
448,347
448,315
448,690
448,272
448,306
448,311
448,300
448,346
448,751
457,153
457,274
457,72
457,71
457,496
457,735
457,73
457,211
457,763
457,95
456,156
456,55
456,11
456,39
456,89
456,176
456,203
456,1073
456,183
456,64
458,479
458,508
458,223
458,462
458,111
458,628
458,15
458,480
458,197
458,471
462,258
462,294
462,748
462,286
462,245
462,333
462,307
462,879
462,301
462,690
459,288
459,237
459,118
459,845
459,151
459,243
459,1028
459,763
459,276
459,756
460,269
460,319
460,475
460,116
460,268
460,237
460,508
460,300
460,25
460,93
461,286
461,300
461,288
461,289
461,301
461,268
461,328
461,245
461,340
461,690
467,121
467,508
467,250
467,129
467,151
467,405
467,286
467,408
467,237
467,294
468,276
468,151
468,168
468,79
468,202
468,28
468,223
468,210
468,11
468,762
466,343
466,271
466,751
466,272
466,879
466,358
466,338
466,347
466,678
466,689
472,399
472,926
472,820
472,144
472,1016
472,627
472,450
472,128
472,679
472,451
465,514
465,515
465,168
465,523
465,483
465,427
465,211
465,173
465,435
465,197
463,255
463,298
463,293
463,289
463,287
463,676
463,294
463,405
463,118
463,300
471,993
471,1060
471,419
471,625
471,21
471,142
471,105
471,143
471,473
471,254
474,632
474,133
474,631
474,494
474,272
474,157
474,162
474,1
474,125
474,118
469,604
469,514
469,482
469,661
469,478
469,479
469,523
469,480
469,205
469,528
464,323
464,100
464,313
464,245
464,268
464,327
464,304
464,271
464,1
464,690
476,258
476,739
476,269
476,949
476,381
476,395
476,382
476,575
476,402
476,153
478,4
478,56
478,173
478,210
478,172
478,174
478,70
478,22
478,97
478,732
473,286
473,100
473,269
473,93
473,288
473,13
473,258
473,19
473,50
473,221
470,14
470,237
470,744
470,127
470,275
470,25
470,116
470,121
470,628
470,151
480,286
480,181
480,168
480,514
480,357
480,173
480,318
480,194
480,269
480,515
441,258
441,748
441,286
441,323
441,50
441,328
441,181
441,289
441,269
441,678
479,132
479,7
479,56
479,98
479,568
479,64
479,69
479,11
479,432
479,191
484,118
484,546
484,403
484,685
484,380
484,196
484,402
484,100
484,739
484,748
486,1012
486,1009
486,249
486,676
486,283
486,116
486,24
486,126
486,323
486,847
487,159
487,33
487,233
487,147
487,241
487,763
487,54
487,228
487,655
487,451
482,300
482,323
482,333
482,302
482,322
482,268
482,678
482,326
482,307
482,690
481,174
481,168
481,172
481,194
481,357
481,423
481,69
481,28
481,496
481,56
492,357
492,98
492,603
492,194
492,427
492,23
492,191
492,197
492,180
492,238
493,144
493,64
493,28
493,55
493,294
493,187
493,588
493,496
493,132
493,135
490,276
490,121
490,508
490,25
490,13
490,14
490,129
490,285
490,405
490,275
489,690
489,305
489,877
489,329
489,336
489,350
489,306
489,990
489,344
489,886
483,100
483,294
483,117
483,7
483,127
483,300
483,25
483,118
483,15
483,748
496,82
496,403
496,210
496,568
496,161
496,144
496,230
496,91
496,385
496,588
494,275
494,258
494,288
494,276
494,318
494,56
494,988
494,321
494,269
494,7
495,164
495,443
495,554
495,436
495,399
495,38
495,28
495,99
495,450
495,97
477,283
477,476
477,278
477,934
477,949
477,126
477,220
477,845
477,125
477,762
497,401
497,219
497,554
497,235
497,158
497,154
497,1188
497,576
497,117
497,88
488,194
488,427
488,435
488,423
488,204
488,603
488,195
488,313
488,479
488,202
498,129
498,654
498,200
498,198
498,324
498,209
498,170
498,357
498,511
498,273
499,286
499,269
499,172
499,480
499,134
499,603
499,294
499,197
499,22
499,435
491,9
491,276
491,137
491,50
491,302
491,269
491,288
491,275
491,508
491,515
500,137
500,14
500,508
500,124
500,248
500,150
500,127
500,86
500,382
500,222
502,326
502,748
502,332
502,689
502,322
502,245
502,331
502,310
502,690
502,304
503,9
503,276
503,170
503,531
503,238
503,191
503,56
503,357
503,462
503,15
504,15
504,378
504,673
504,471
504,662
504,781
504,164
504,140
504,284
504,468
505,28
505,318
505,323
505,216
505,215
505,196
505,64
505,194
505,143
505,357
506,22
506,188
506,265
506,185
506,144
506,526
506,11
506,431
506,98
506,99
443,288
443,300
443,302
443,328
443,326
443,268
443,322
443,289
443,690
443,331
507,272
507,259
507,326
507,286
507,347
507,358
507,301
507,270
507,260
507,289
514,8
514,286
514,82
514,300
514,238
514,588
514,56
514,71
514,143
514,751
508,56
508,89
508,64
508,28
508,202
508,135
508,22
508,194
508,435
508,265
511,327
511,302
511,307
511,328
511,326
511,332
511,331
511,258
511,748
511,879
515,751
515,272
515,333
515,301
515,245
515,879
515,316
515,678
515,689
515,331
512,288
512,294
512,98
512,127
512,100
512,181
512,300
512,174
512,79
512,12
513,1
513,7
513,151
513,100
513,294
513,742
513,237
513,300
513,15
513,597
475,300
475,294
475,301
475,288
475,748
475,328
475,340
475,268
475,272
475,289
523,283
523,275
523,381
523,111
523,709
523,137
523,165
523,13
523,584
523,86
518,15
518,282
518,111
518,293
518,281
518,756
518,148
518,257
518,845
518,274
509,286
509,313
509,748
509,323
509,269
509,333
509,322
509,678
509,259
509,304
516,100
516,127
516,258
516,174
516,56
516,98
516,294
516,1
516,172
516,173
510,328
510,332
510,307
510,331
510,682
510,327
510,321
510,304
510,302
510,988
524,9
524,631
524,121
524,157
524,505
524,86
524,591
524,632
524,162
524,509
501,250
501,742
501,235
501,1012
501,455
501,1
501,246
501,1016
501,123
501,240
525,117
525,471
525,222
525,546
525,9
525,284
525,298
525,476
525,508
525,50
521,24
521,82
521,252
521,55
521,588
521,455
521,4
521,64
521,196
521,71
520,258
520,313
520,748
520,328
520,301
520,245
520,288
520,323
520,304
520,321
519,358
519,326
519,331
519,689
519,307
519,338
519,690
519,270
519,343
519,271
528,172
528,22
528,98
528,195
528,96
528,318
528,28
528,64
528,183
528,176
532,678
532,323
532,328
532,260
532,288
532,294
532,243
532,748
532,245
532,751
530,318
530,69
530,173
530,216
530,286
530,28
530,427
530,22
530,194
530,423
531,328
531,307
531,326
531,258
531,333
531,301
531,310
531,315
531,272
531,879
529,302
529,313
529,748
529,879
529,289
529,303
529,678
529,272
529,358
529,299
517,313
517,257
517,121
517,286
517,118
517,288
517,323
517,15
517,125
517,245
527,654
527,98
527,483
527,194
527,523
527,480
527,527
527,48
527,484
527,521
485,300
485,258
485,690
485,340
485,333
485,327
485,315
485,272
485,268
485,270
533,7
533,79
533,173
533,238
533,235
533,153
533,628
533,655
533,95
533,588
535,582
535,462
535,509
535,528
535,23
535,531
535,124
535,191
535,12
535,48
536,393
536,211
536,99
536,208
536,451
536,202
536,186
536,173
536,216
536,739
526,286
526,268
526,289
526,340
526,257
526,327
526,237
526,117
526,222
526,321
537,316
537,531
537,631
537,223
537,505
537,248
537,589
537,650
537,160
537,9
534,298
534,257
534,250
534,222
534,123
534,293
534,100
534,281
534,284
534,472
541,94
541,202
541,451
541,1028
541,739
541,692
541,216
541,25
541,294
541,97
538,64
538,357
538,194
538,427
538,197
538,186
538,180
538,435
538,135
538,651
542,216
542,4
542,174
542,153
542,83
542,79
542,111
542,154
542,421
542,710
545,2
545,56
545,625
545,294
545,432
545,91
545,38
545,576
545,501
545,186
539,86
539,582
539,514
539,318
539,191
539,213
539,216
539,173
539,70
539,194
547,300
547,272
547,286
547,690
547,750
547,307
547,748
547,327
547,288
547,310
543,209
543,42
543,182
543,475
543,100
543,433
543,173
543,655
543,156
543,154
548,260
548,685
548,879
548,148
548,823
548,895
548,508
548,129
548,125
548,455
546,358
546,678
546,748
546,333
546,323
546,260
546,264
546,307
546,127
546,302
522,174
522,357
522,98
522,183
522,64
522,56
522,187
522,194
522,483
522,172
551,939
551,53
551,231
551,39
551,148
551,928
551,1046
551,29
551,327
551,367
544,333
544,307
544,690
544,245
544,269
544,272
544,315
544,340
544,751
544,879
553,705
553,504
553,654
553,194
553,185
553,521
553,357
553,133
553,530
553,180
552,255
552,476
552,546
552,276
552,597
552,9
552,1028
552,763
552,685
552,596
540,237
540,118
540,151
540,298
540,546
540,255
540,282
540,288
540,748
540,235
554,471
554,25
554,127
554,64
554,210
554,97
554,88
554,763
554,591
554,476
550,286
550,678
550,289
550,245
550,117
550,322
550,751
550,100
550,269
550,127
556,98
556,56
556,258
556,50
556,269
556,289
556,357
556,100
556,194
556,174
559,172
559,173
559,79
559,168
559,258
559,96
559,89
559,98
559,135
559,28
560,276
560,117
560,475
560,9
560,273
560,298
560,129
560,124
560,237
560,293
561,190
561,792
561,39
561,82
561,161
561,177
561,83
561,654
561,134
561,509
563,300
563,258
563,313
563,1
563,748
563,286
563,25
563,15
563,288
563,111
566,216
566,238
566,174
566,655
566,28
566,179
566,79
566,357
566,4
566,732
557,258
557,286
557,302
557,313
557,340
557,324
557,748
557,301
557,333
557,328
558,242
558,276
558,475
558,319
558,13
558,237
558,127
558,740
558,1
558,50
564,748
564,751
564,678
564,328
564,294
564,288
564,307
564,271
564,286
564,259
565,116
565,285
565,19
565,14
565,137
565,59
565,242
565,224
565,60
565,221
573,98
573,100
573,483
573,318
573,357
573,56
573,603
573,181
573,64
573,191
549,222
549,117
549,257
549,15
549,294
549,7
549,742
549,300
549,125
549,25
567,515
567,530
567,656
567,528
567,519
567,488
567,855
567,98
567,661
567,529
569,742
569,275
569,282
569,255
569,293
569,181
569,127
569,744
569,476
569,628
562,172
562,22
562,183
562,195
562,69
562,210
562,96
562,423
562,64
562,28
576,286
576,258
576,127
576,288
576,300
576,222
576,121
576,289
576,25
576,111
577,66
577,451
577,692
577,239
577,73
577,282
577,195
577,227
577,233
577,51
579,181
579,300
579,127
579,318
579,313
579,174
579,172
579,191
579,79
579,28
574,313
574,301
574,306
574,307
574,751
574,748
574,294
574,271
574,326
574,304
555,1
555,257
555,222
555,127
555,294
555,151
555,286
555,237
555,276
555,475
572,275
572,285
572,237
572,276
572,283
572,15
572,258
572,294
572,25
572,269
575,56
575,286
575,174
575,100
575,288
575,64
575,172
575,258
575,204
575,191
584,257
584,121
584,1
584,250
584,405
584,24
584,151
584,408
584,7
584,117
588,300
588,70
588,274
588,49
588,90
588,1035
588,748
588,328
588,949
588,196
587,751
587,299
587,538
587,346
587,898
587,329
587,754
587,683
587,344
587,306
568,514
568,513
568,170
568,507
568,654
568,657
568,705
568,528
568,285
568,515
586,5
586,55
586,546
586,98
586,685
586,684
586,7
586,38
586,282
586,12
585,242
585,285
585,137
585,512
585,813
585,251
585,221
585,408
585,382
585,319
582,298
582,127
582,546
582,24
582,276
582,286
582,147
582,9
582,273
582,111
591,582
591,14
591,213
591,83
591,173
591,137
591,462
591,318
591,707
591,531
581,14
581,116
581,124
581,408
581,19
581,13
581,129
581,93
581,1
581,286
592,749
592,310
592,462
592,171
592,1013
592,879
592,156
592,535
592,270
592,588
580,117
580,118
580,298
580,742
580,678
580,237
580,328
580,685
580,245
580,313
590,25
590,283
590,508
590,151
590,1
590,7
590,129
590,121
590,628
590,93
593,215
593,356
593,202
593,28
593,64
593,22
593,756
593,294
593,31
593,651
583,98
583,56
583,50
583,127
583,174
583,514
583,318
583,194
583,181
583,183
596,748
596,245
596,269
596,100
596,333
596,322
596,302
596,127
596,301
596,321
570,300
570,269
570,294
570,313
570,328
570,333
570,322
570,307
570,319
570,332
599,15
599,126
599,125
599,864
599,322
599,9
599,591
599,742
599,323
599,924
589,748
589,245
589,302
589,269
589,315
589,331
589,750
589,270
589,347
589,292
594,294
594,9
594,275
594,258
594,288
594,289
594,300
594,321
594,1
594,285
597,258
597,288
597,100
597,257
597,222
597,237
597,121
597,117
597,7
597,9
578,271
578,748
578,302
578,333
578,328
578,286
578,269
578,340
578,315
578,307
601,1
601,7
601,117
601,423
601,79
601,28
601,194
601,237
601,25
601,202
602,258
602,288
602,323
602,286
602,328
602,245
602,289
602,322
602,313
602,100
600,219
600,55
600,17
600,218
600,200
600,164
600,234
600,217
600,559
600,436
605,50
605,181
605,258
605,7
605,289
605,222
605,322
605,748
605,56
605,328
603,258
603,300
603,79
603,96
603,127
603,98
603,195
603,1
603,144
603,678
595,1012
595,249
595,257
595,248
595,24
595,147
595,276
595,117
595,250
595,150
606,597
606,742
606,318
606,252
606,496
606,143
606,411
606,357
606,240
606,182
608,531
608,582
608,302
608,223
608,12
608,170
608,192
608,191
608,528
608,48
607,14
607,285
607,514
607,286
607,116
607,127
607,170
607,50
607,283
607,515
610,174
610,300
610,286
610,22
610,258
610,69
610,181
610,357
610,64
610,173
611,327
611,343
611,316
611,270
611,271
611,328
611,310
611,312
611,895
611,332
617,525
617,657
617,654
617,127
617,513
617,23
617,205
617,514
617,603
617,324
618,732
618,402
618,274
618,58
618,284
618,153
618,393
618,451
618,476
618,157
614,15
614,118
614,282
614,742
614,471
614,125
614,151
614,284
614,111
614,222
609,300
609,286
609,748
609,269
609,289
609,323
609,328
609,301
609,245
609,268
615,242
615,318
615,321
615,98
615,56
615,173
615,531
615,258
615,603
615,50
616,690
616,332
616,310
616,751
616,340
616,271
616,270
616,294
616,682
616,259
620,257
620,222
620,748
620,259
620,258
620,405
620,21
620,117
620,472
620,1028
571,318
571,168
571,172
571,98
571,56
571,483
571,204
571,180
571,427
571,238
619,271
619,343
619,260
619,895
619,678
619,748
619,358
619,751
619,229
619,7
613,286
613,100
613,9
613,98
613,276
613,181
613,294
613,288
613,56
613,237
622,151
622,235
622,208
622,91
622,186
622,238
622,393
622,25
622,179
622,234
621,294
621,288
621,258
621,403
621,358
621,29
621,227
621,597
621,210
621,252
604,219
604,50
604,452
604,436
604,665
604,53
604,515
604,674
604,23
604,181
624,1014
624,289
624,1011
624,118
624,284
624,325
624,322
624,476
624,332
624,274
612,50
612,181
612,294
612,222
612,121
612,257
612,258
612,151
612,286
612,125
627,218
627,5
627,234
627,98
627,159
627,200
627,356
627,770
627,54
627,447
623,100
623,1
623,98
623,294
623,237
623,56
623,174
623,173
623,318
623,9
628,286
628,289
628,322
628,269
628,328
628,245
628,321
628,748
628,313
628,268
625,1
625,127
625,89
625,435
625,153
625,79
625,186
625,28
625,474
625,496
629,318
629,302
629,79
629,289
629,216
629,321
629,531
629,28
629,313
629,427
633,181
633,174
633,11
633,100
633,22
633,294
633,258
633,127
633,12
633,182
632,265
632,216
632,89
632,496
632,121
632,153
632,135
632,230
632,31
632,4
631,300
631,328
631,333
631,302
631,258
631,327
631,690
631,245
631,748
631,326
634,257
634,298
634,151
634,291
634,255
634,148
634,295
634,289
634,123
634,1012
639,736
639,531
639,319
639,463
639,699
639,663
639,26
639,318
639,8
639,435
630,274
630,405
630,763
630,1028
630,284
630,151
630,685
630,748
630,678
630,147
642,781
642,1041
642,1035
642,167
642,158
642,692
642,239
642,274
642,866
642,763
637,276
637,284
637,126
637,298
637,288
637,628
637,476
637,845
637,248
637,281
640,268
640,343
640,403
640,82
640,271
640,172
640,144
640,433
640,272
640,421
626,300
626,322
626,326
626,269
626,245
626,307
626,690
626,301
626,331
626,321
643,175
643,151
643,222
643,188
643,265
643,230
643,182
643,431
643,433
643,135
598,272
598,315
598,328
598,271
598,307
598,333
598,310
598,879
598,316
598,326
638,56
638,79
638,7
638,1
638,568
638,173
638,200
638,474
638,423
638,28
635,286
635,288
635,258
635,289
635,245
635,313
635,322
635,321
635,319
635,326
644,288
644,678
644,245
644,286
644,1
644,313
644,304
644,15
644,9
644,222
636,237
636,257
636,50
636,151
636,286
636,181
636,294
636,7
636,117
636,127
645,187
645,12
645,176
645,603
645,238
645,79
645,511
645,204
645,234
645,156
648,100
648,501
648,257
648,588
648,99
648,404
648,418
648,993
648,515
648,420
647,50
647,181
647,1
647,118
647,151
647,172
647,210
647,258
647,144
647,100
650,436
650,448
650,241
650,405
650,616
650,300
650,675
650,684
650,167
650,102
651,258
651,288
651,300
651,289
651,319
651,321
651,313
651,748
651,245
651,328
654,202
654,235
654,125
654,763
654,7
654,1047
654,762
654,411
654,815
654,64
653,559
653,218
653,443
653,554
653,568
653,29
653,217
653,231
653,665
653,241
655,10
655,473
655,463
655,491
655,1048
655,16
655,244
655,506
655,544
655,1073
649,118
649,405
649,222
649,151
649,546
649,742
649,597
649,25
649,7
649,125
658,23
658,12
658,124
658,174
658,64
658,357
658,179
658,238
658,156
658,175
656,315
656,313
656,690
656,333
656,307
656,328
656,751
656,310
656,311
656,258
660,751
660,588
660,258
660,109
660,501
660,418
660,420
660,399
660,450
660,226
659,504
659,511
659,530
659,435
659,478
659,684
659,133
659,631
659,193
659,510
646,301
646,316
646,333
646,271
646,326
646,269
646,879
646,689
646,343
646,270
663,293
663,298
663,1012
663,246
663,327
663,248
663,302
663,249
663,295
663,255
664,357
664,23
664,185
664,204
664,216
664,238
664,200
664,135
664,435
664,9
657,288
657,100
657,50
657,748
657,237
657,127
657,276
657,181
657,313
657,268
665,174
665,22
665,204
665,1016
665,318
665,252
665,144
665,173
665,64
665,25
666,9
666,276
666,528
666,1
666,521
666,117
666,198
666,22
666,58
666,508
661,100
661,98
661,56
661,127
661,202
661,22
661,435
661,153
661,483
661,186
662,14
662,475
662,124
662,9
662,137
662,116
662,508
662,127
662,242
662,19
667,286
667,56
667,173
667,258
667,64
667,294
667,12
667,191
667,288
667,204
641,286
641,269
641,603
641,357
641,56
641,174
641,318
641,197
641,98
641,302
668,313
668,751
668,748
668,315
668,343
668,268
668,301
668,750
668,346
668,270
673,333
673,690
673,748
673,245
673,289
673,271
673,751
673,332
673,270
673,331
671,218
671,183
671,200
671,229
671,665
671,230
671,227
671,447
671,164
671,77
669,286
669,100
669,288
669,294
669,98
669,272
669,89
669,751
669,176
669,318
676,678
676,323
676,343
676,310
676,333
676,289
676,301
676,338
676,358
676,304
674,258
674,748
674,237
674,286
674,328
674,471
674,100
674,546
674,298
674,7
652,258
652,313
652,289
652,322
652,678
652,269
652,326
652,50
652,304
652,321
677,258
677,50
677,257
677,181
677,100
677,121
677,127
677,298
677,118
677,313
682,928
682,123
682,402
682,739
682,200
682,90
682,44
682,155
682,569
682,230
679,210
679,79
679,258
679,202
679,98
679,22
679,216
679,96
679,195
679,191
684,25
684,451
684,257
684,222
684,69
684,275
684,405
684,739
684,476
684,283
685,268
685,321
685,332
685,292
685,303
685,690
685,322
685,331
685,301
685,245
683,751
683,310
683,333
683,326
683,343
683,750
683,689
683,338
683,260
683,898
691,127
691,174
691,357
691,286
691,194
691,234
691,427
691,187
691,183
691,172
672,1
672,111
672,283
672,9
672,100
672,125
672,294
672,276
672,151
672,257
692,237
692,15
692,111
692,275
692,50
692,276
692,181
692,283
692,9
692,151
690,50
690,100
690,173
690,181
690,732
690,692
690,97
690,28
690,423
690,172
689,100
689,294
689,288
689,127
689,742
689,25
689,286
689,546
689,276
689,9
686,183
686,69
686,96
686,423
686,195
686,483
686,496
686,238
686,132
686,210
693,182
693,200
693,22
693,31
693,203
693,237
693,100
693,603
693,265
693,194
688,310
688,689
688,328
688,690
688,333
688,323
688,272
688,300
688,331
688,751
697,258
697,678
697,289
697,293
697,117
697,255
697,322
697,313
697,147
697,248
698,523
698,484
698,136
698,197
698,604
698,520
698,514
698,495
698,318
698,527
670,194
670,172
670,357
670,523
670,435
670,427
670,496
670,318
670,132
670,423
694,136
694,478
694,162
694,633
694,479
694,443
694,234
694,79
694,265
694,134
680,181
680,127
680,275
680,222
680,237
680,475
680,258
680,283
680,111
680,508
705,294
705,204
705,88
705,1028
705,202
705,125
705,472
705,402
705,742
705,451
701,258
701,294
701,301
701,302
701,288
701,748
701,245
701,321
701,340
701,319
699,257
699,988
699,295
699,508
699,289
699,237
699,845
699,293
699,125
699,515
704,511
704,483
704,199
704,482
704,705
704,174
704,194
704,357
704,479
704,484
707,463
707,213
707,709
707,509
707,20
707,512
707,277
707,971
707,306
707,59
700,172
700,204
700,64
700,357
700,69
700,210
700,22
700,191
700,194
700,216
